,imu_seq,secs,nsecs,timestamp,imu_frame_id,imu_orientation_x,imu_orientation_y,imu_orientation_z,imu_orientation_w,imu_orientation_cov_0,imu_orientation_cov_1,imu_orientation_cov_2,imu_orientation_cov_3,imu_orientation_cov_4,imu_orientation_cov_5,imu_orientation_cov_6,imu_orientation_cov_7,imu_orientation_cov_8,imu_angular_vel_x,imu_angular_vel_y,imu_angular_vel_z,imu_angular_vel_cov_0,imu_angular_vel_cov_1,imu_angular_vel_cov_2,imu_angular_vel_cov_3,imu_angular_vel_cov_4,imu_angular_vel_cov_5,imu_angular_vel_cov_6,imu_angular_vel_cov_7,imu_angular_vel_cov_8,imu_linear_acc_x,imu_linear_acc_y,imu_linear_acc_z,imu_linear_acc_cov_0,imu_linear_acc_cov_1,imu_linear_acc_cov_2,imu_linear_acc_cov_3,imu_linear_acc_cov_4,imu_linear_acc_cov_5,imu_linear_acc_cov_6,imu_linear_acc_cov_7,imu_linear_acc_cov_8,map_position_x,map_position_y,map_position_z,map_orientation_x,map_orientation_y,map_orientation_z,map_orientation_w,odom_pose_x,odom_pose_y,odom_pose_z,odom_orientation_x,odom_orientation_y,odom_orientation_z,odom_orientation_w,odom_pose_cov_0,odom_pose_cov_1,odom_pose_cov_2,odom_pose_cov_3,odom_pose_cov_4,odom_pose_cov_5,odom_pose_cov_6,odom_pose_cov_7,odom_pose_cov_8,odom_pose_cov_9,odom_pose_cov_10,odom_pose_cov_11,odom_pose_cov_12,odom_pose_cov_13,odom_pose_cov_14,odom_pose_cov_15,odom_pose_cov_16,odom_pose_cov_17,odom_pose_cov_18,odom_pose_cov_19,odom_pose_cov_20,odom_pose_cov_21,odom_pose_cov_22,odom_pose_cov_23,odom_pose_cov_24,odom_pose_cov_25,odom_pose_cov_26,odom_pose_cov_27,odom_pose_cov_28,odom_pose_cov_29,odom_pose_cov_30,odom_pose_cov_31,odom_pose_cov_32,odom_pose_cov_33,odom_pose_cov_34,odom_pose_cov_35,odom_twist_linear_x,odom_twist_linear_y,odom_twist_linear_z,odom_twist_angular_x,odom_twist_angular_y,odom_twist_angular_z,odom_twist_cov_0,odom_twist_cov_1,odom_twist_cov_2,odom_twist_cov_3,odom_twist_cov_4,odom_twist_cov_5,odom_twist_cov_6,odom_twist_cov_7,odom_twist_cov_8,odom_twist_cov_9,odom_twist_cov_10,odom_twist_cov_11,odom_twist_cov_12,odom_twist_cov_13,odom_twist_cov_14,odom_twist_cov_15,odom_twist_cov_16,odom_twist_cov_17,odom_twist_cov_18,odom_twist_cov_19,odom_twist_cov_20,odom_twist_cov_21,odom_twist_cov_22,odom_twist_cov_23,odom_twist_cov_24,odom_twist_cov_25,odom_twist_cov_26,odom_twist_cov_27,odom_twist_cov_28,odom_twist_cov_29,odom_twist_cov_30,odom_twist_cov_31,odom_twist_cov_32,odom_twist_cov_33,odom_twist_cov_34,odom_twist_cov_35,cmd_vel_linear_x,cmd_vel_linear_y,cmd_vel_linear_z,cmd_vel_angular_x,cmd_vel_angular_y,cmd_vel_angular_z,odom_vel_x,odom_vel_y,odom_vel_z,imu_angular_vel_noisy_x,imu_angular_vel_noisy_y,imu_angular_vel_noisy_z,imu_linear_acc_noisy_x,imu_linear_acc_noisy_y,imu_linear_acc_noisy_z,odom_pose_noisy_x,odom_pose_noisy_y,odom_pose_noisy_z,odom_vel_noisy_x,odom_vel_noisy_y,odom_vel_noisy_z,odom_orientation_noisy_x,odom_orientation_noisy_y,odom_orientation_noisy_z,odom_orientation_noisy_w
1396,46546,211,434000000,211.434,base_footprint,-0.002922469420738,0.0025163279125023,0.7561134953524684,0.6544291477403757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25596061459702e-05,0.0001687189018228,-0.0004418083144134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.685574264396858e-06,3.0305020135570737e-05,0.0001509727987253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827373885141408,3.757292504468823,-0.0010018914517712,-0.0029224687160405,0.0025163288203125,0.7561133836064573,0.6544292768489705,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.683869949318338e-05,-1.908634245871456e-06,0.0,0.0,0.0,-0.0004406085111117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25596061459702e-05,0.0001687189018228,-0.018480825882354314,0.23378711252269405,-0.1165426077033565,0.0001509727987253,5.084100298261468,3.839066607233524,-0.0010018914517712,-0.1713104386674826,-0.28141149447987995,0.0,-0.002816027845185643,0.002634904420146996,0.7284343478389049,0.6851047570659403
1397,46579,211,467000000,211.467,base_footprint,-0.0029224557990295,0.0025163450410549,0.7561098103410928,0.6544334052947586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37167757174367e-05,0.0001681923642766,-0.0004414429863796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6768765020354614e-05,3.0440198998907823e-05,0.0002566876418994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827373794771105,3.7572930775740856,-0.0010018913869061,-0.0029224555379908,0.0025163448309682,0.756109698664917,0.6544335343235159,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.683694780555468e-05,-1.910457146631223e-06,0.0,0.0,0.0,-0.00044059125623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37167757174367e-05,0.0001681923642766,-0.21594640594907066,0.012267618829735044,0.1537289336019743,0.0002566876418994,5.377076190836591,3.705300033809591,-0.0010018913869061,0.6922165499655888,0.12196881376032244,0.0,-0.0028908107855766248,0.002552636026124217,0.7478800579155267,0.6638226768005058
1398,46612,211,500000000,211.5,base_footprint,-0.0029224416288924,0.0025163608839459,0.756106125580172,0.6544376625187222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.256504212457352e-05,0.0001687216048768,-0.0004416767152383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.521446617232675e-06,3.0226858808146205e-05,0.000149543332604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8273737043568765,3.757293650325367,-0.0010018915196589,-0.0029224409212022,0.0025163618085289,0.7561060138594997,0.6544377915950521,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.6817456394873277e-05,-1.909329877471168e-06,0.0,0.0,0.0,-0.0004404723205007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.256504212457352e-05,0.0001687216048768,-0.0018464921376258126,-0.1586887941011945,-0.06095175315974017,0.000149543332604,4.828951551382929,3.913510991247124,-0.0010018915196589,-0.24646231802617263,-0.42217913260746737,0.0,-0.002975208811711781,0.002453746159661185,0.7698304066106892,0.6382368465702457
1399,46646,211,534000000,211.534,base_footprint,-0.002922427759346,0.002516377797782,0.75610232976547,0.6544420479935551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.282820449031132e-05,0.000168908338896,-0.0004416557452396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.612973106127046e-05,-3.87296719318776e-05,-5.960674474343321e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827373611314192,3.757294240077628,-0.0010018915669295,-0.0029224267658119,0.0025163789978235,0.7561022180419489,0.654442177071881,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.6814627922317764e-05,-1.8966276484293795e-06,0.0,0.0,0.0,-0.0004404066190357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.282820449031132e-05,0.000168908338896,-0.14481035646077214,-0.08149835717714236,-0.044260489783977786,-5.960674474343321e-05,4.935016711590384,3.8793726549348055,-0.0010018915669295,0.21823837963921588,0.14079580705831932,0.0,-0.002759594413356666,0.0026939525118294624,0.7137616160213162,0.7003780998526274
1400,46679,211,567000000,211.567,base_footprint,-0.0029224131340347,0.0025163947805274,0.7560986458037127,0.6544463041935331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15875973617477e-05,0.000168148400089,-0.0004415292805145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0180305088769636e-05,-1.452468662384376e-05,-8.209912179068495e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8273735210344215,3.757294812114128,-0.0010018917192687,-0.0029224124402519,0.0025163965001472,0.7560985341938624,0.654446433135727,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.6770069993644008e-05,-1.9118877390427607e-06,0.0,0.0,0.0,-0.0004399774797858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15875973617477e-05,0.000168148400089,0.025808773864729566,-0.008734297344440825,-0.000707946977533706,-8.209912179068495e-05,5.201136794915508,3.401675302075055,-0.0010018917192687,-1.1947920210998595,-0.25801049527156217,0.0,-0.0027992394222291477,0.0026527352815406426,0.7240690487734055,0.68971670986178
1401,46712,211,600000000,211.6,base_footprint,-0.0029223999866899,0.0025164107505587,0.7560949625579861,0.6544505595151479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.285443421356157e-05,0.0001689141748601,-0.000441522570626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6306535713149157e-05,-3.888737337529293e-05,-5.957134402540487e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827373430864791,3.757295383874933,-0.0010018916317013,-0.0029223989916429,0.0025164119427561,0.756094850859517,0.654450688561631,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.6793792898020057e-05,-1.8972280263282672e-06,0.0,0.0,0.0,-0.0004402754164814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.285443421356157e-05,0.0001689141748601,-0.029716333750295892,-0.04055688677003029,0.07539401727321296,-5.957134402540487e-05,4.822601367939814,3.534891396752004,-0.0010018916317013,-0.2366383632919146,-0.5931614323397859,0.0,-0.0029388042302834227,0.0024972333947930847,0.7603614941542264,0.6494886646144183
1402,46746,211,634000000,211.634,base_footprint,-0.0029223846650084,0.0025164294560494,0.7560911678583414,0.6544549435501821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.047196052240468e-05,0.0001664937118818,-0.0004410222924979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4665216793741466e-05,8.604701635637973e-06,-0.0001101781232484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827373338033142,3.7572959725627184,-0.0010018916218885,-0.0029223850966485,0.0025164289487052,0.7560910564059499,0.6544550723110243,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.6756816598783492e-05,-1.944418932362687e-06,0.0,0.0,0.0,-0.0004399069154165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.047196052240468e-05,0.0001664937118818,-0.14903148289014598,-0.1400006209624565,0.058805989357726976,-0.0001101781232484,4.921391516860876,3.796966759645414,-0.0010018916218885,0.2177305673167535,-0.027654169249371176,0.0,-0.0029764035931634293,0.0024522991166656765,0.7701407373338869,0.6378623456118963
1403,46779,211,667000000,211.667,base_footprint,-0.0029223712239453,0.0025164448756948,0.7560874853717309,0.6544591978999683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.080482076225052e-05,0.0001680049402676,-0.0004413368733912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.329512140302867e-06,-1.4883383031100996e-05,-0.0001527270469519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827373247932818,3.757296543636476,-0.0010018916268733,-0.0029223709180998,0.0025164447504835,0.7560873737960242,0.6544593268036342,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.676952536468781e-05,-1.9269875527967015e-06,0.0,0.0,0.0,-0.0004401435957506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.080482076225052e-05,0.0001680049402676,0.16017884915122924,0.09510649856369705,0.06103588193082055,-0.0001527270469519,5.0362138524720415,3.9747323243014216,-0.0010018916268733,-0.05130485939870642,-0.18141347852941997,0.0,-0.00283199123503725,0.002617741700371316,0.7325845014029512,0.6806651714009055
1404,46812,211,700000000,211.7,base_footprint,-0.0029223568969517,0.0025164624061696,0.7560838032174563,0.654463451813279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.04960319116294e-05,0.0001664837683358,-0.0004408848474401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.468988418661924e-05,8.82515091911204e-06,-0.0001091572797749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.82737315791747,3.7572971142992335,-0.0010018916879054,-0.0029223573333062,0.0025164618950655,0.7560836917914641,0.6544635805406882,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.6735624790792227e-05,-1.945177928843959e-06,0.0,0.0,0.0,-0.0004397712598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.04960319116294e-05,0.0001664837683358,-0.12757410073756306,0.1172422307392326,0.08869502688915266,-0.0001091572797749,4.510412810949046,3.6299410564798875,-0.0010018916879054,0.06510189470733772,-0.08123851363934939,0.0,-0.0030151758228643896,0.0024044682593163114,0.7802260710764254,0.6254857354566866
1405,46846,211,734000000,211.734,base_footprint,-0.0029223431500374,0.0025164776857838,0.7560800100265244,0.6544678339604333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.258981019455304e-05,0.000168726777909,-0.0004412080985659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.028075173222827e-06,2.99960883891278e-05,0.0001452627404361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827373065170572,3.757297701952983,-0.0010018917574404,-0.0029223424347267,0.0025164786583933,0.7560798983964865,0.6544679629214979,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.674208857503644e-05,-1.9117183827488947e-06,0.0,0.0,0.0,-0.0004399896434036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.258981019455304e-05,0.000168726777909,0.016462539899638015,-0.11819719384797989,0.16279884851471269,0.0001452627404361,5.215883906262266,3.7600420281751976,-0.0010018917574404,0.21508121931456436,-0.265237419081045,0.0,-0.0030369419405110246,0.002376916867271167,0.7858884489113576,0.6183562671450469
1406,46879,211,767000000,211.767,base_footprint,-0.0029223295768199,0.0025164948322814,0.7560763288718457,0.6544720866188841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38455801820426e-05,0.0001681824684188,-0.0004408264711668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7260601406794395e-05,2.9743635432517337e-05,0.0002581955421539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827372975304834,3.757298271970825,-0.0010018916838786,-0.0029223293246001,0.0025164945877461,0.7560762173126793,0.6544722154992211,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.674160106919329e-05,-1.913461812031996e-06,0.0,0.0,0.0,-0.0004399860814497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38455801820426e-05,0.0001681824684188,-0.112511040995393,-0.03296776915926413,0.11053791274702868,0.0002581955421539,4.871002711487238,3.9561947108246,-0.0010018916838786,-0.024387954028887673,-0.04503786423991538,0.0,-0.0028602777343183245,0.0025868059405638653,0.7399394417002779,0.6726624338125249
1407,46912,211,800000000,211.8,base_footprint,-0.0029223153890658,0.0025165106080146,0.7560726479528675,0.6544763389647221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.259700265771344e-05,0.0001687279835397,-0.0004410758426276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.892409077089401e-06,2.9934967002184417e-05,0.0001441020925573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827372885387597,3.75729884163237,-0.0010018918242848,-0.0029223146722077,0.0025165115925615,0.7560725363485515,0.654476467893101,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.6720833952029248e-05,-1.91239304392081e-06,0.0,0.0,0.0,-0.0004398534197836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.259700265771344e-05,0.0001687279835397,0.004877080816162191,0.11040792765006247,0.009816637530711797,0.0001441020925573,4.57997735874329,3.345573539404378,-0.0010018918242848,0.12419238064988888,0.10840477963306075,0.0,-0.002847849968953742,0.002600481531029927,0.7367079544226518,0.6762000570369343
1408,46946,211,834000000,211.834,base_footprint,-0.0029223015759541,0.0025165275048479,0.7560688561135496,0.6544807193936009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.294594685648288e-05,0.0001689333713533,-0.000441050345857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6958733331095944e-05,-3.943073878311741e-05,-5.9484930198967984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.82737279286422,3.75729942820561,-0.0010018918609603,-0.002922300575423,0.0025165286700884,0.7560687445039829,0.6544808483271077,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.6719977345445978e-05,-1.8993279286645965e-06,0.0,0.0,0.0,-0.0004398102174078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.294594685648288e-05,0.0001689333713533,0.01041492083213094,-0.022299247103323615,0.07287899341274376,-5.9484930198967984e-05,4.703945821404431,4.2694144940190215,-0.0010018918609603,0.2619398018785479,-0.3593131816016616,0.0,-0.002919613821363483,0.0025196452795180103,0.7553699948932042,0.6552871874665643
1409,46979,211,867000000,211.867,base_footprint,-0.0029222869167556,0.0025165445136632,0.7560651759926559,0.654484970716732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.162546415015778e-05,0.0001680958469996,-0.0004409106055848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1373943868251218e-05,-1.3395701602969788e-05,-8.254528037515528e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827372703083074,3.7572999971502665,-0.0010018920210258,-0.0029222862451079,0.0025165462295802,0.7560650645042736,0.6544850995051948,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.667295294028175e-05,-1.9157470880088577e-06,0.0,0.0,0.0,-0.0004393563131776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.162546415015778e-05,0.0001680958469996,0.1412485343620443,0.1325605962227286,-0.0022326827524597878,-8.254528037515528e-05,5.43121782603222,3.2938166078863214,-0.0010018920210258,0.03422298432953218,0.12566486358084777,0.0,-0.0028217442057588645,0.00262878707034778,0.7299198289511832,0.6835218873906319
